category,file_name,type,source_unique_image,description,path
brand_and_icons,icon_clinical_intelligence.png,copied,6d85e3429eb69012.png,Bar chart icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_clinical_intelligence.png
brand_and_icons,icon_durable_disease_control.png,copied,fd4bcf7ce2d64388.png,Recycling-style icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_durable_disease_control.png
brand_and_icons,icon_enhanced_internalization.png,copied,cc4ab501a4396a33.png,Clipboard icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_enhanced_internalization.png
brand_and_icons,icon_first_in_class_innovation.png,copied,a2c98fddd6f2e294.png,DNA icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_first_in_class_innovation.png
brand_and_icons,icon_integrated_research_platform.png,copied,7f99db3c737670b2.png,Monitor icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_integrated_research_platform.png
brand_and_icons,icon_patient_impact.png,copied,0506930db157ea78.png,Shield icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_patient_impact.png
brand_and_icons,icon_potent_payload.png,copied,62afd20a26873414.png,Microscope icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_potent_payload.png
brand_and_icons,icon_stable_linker_design.png,copied,33691c9fb1187e68.png,Pills icon,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\icon_stable_linker_design.png
brand_and_icons,logo_footer_light.png,copied,4c26da790269d6ba.png,Footer logo,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\logo_footer_light.png
brand_and_icons,logo_header_light.png,copied,e4d14a2d1519f69c.png,Header logo,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\logo_header_light.png
brand_and_icons,social_icons_row.png,copied,6ba4c810501b9a73.png,Social media icons row,D:\git\outputs\pdf\site_image_0616\usable_assets\brand_and_icons\social_icons_row.png
cards,news_card_01_venture_business_certification.png,cropped,6ab8ad6fd1c4841b.png,News card 1,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\news_card_01_venture_business_certification.png
cards,news_card_02_platform_update.png,cropped,6ab8ad6fd1c4841b.png,News card 2,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\news_card_02_platform_update.png
cards,news_card_03_aacr_2026.png,cropped,6ab8ad6fd1c4841b.png,News card 3,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\news_card_03_aacr_2026.png
cards,news_cards_composite.png,copied,6ab8ad6fd1c4841b.png,News section card composite,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\news_cards_composite.png
cards,notice_card_01_holiday_schedule.png,cropped,5ce1041221078f2c.png,Notice card 1,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\notice_card_01_holiday_schedule.png
cards,notice_card_02_year_end_closing.png,cropped,5ce1041221078f2c.png,Notice card 2,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\notice_card_02_year_end_closing.png
cards,notice_card_03_privacy_policy_revision.png,cropped,5ce1041221078f2c.png,Notice card 3,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\notice_card_03_privacy_policy_revision.png
cards,notice_cards_composite.png,copied,5ce1041221078f2c.png,Notice section card composite,D:\git\outputs\pdf\site_image_0616\usable_assets\cards\notice_cards_composite.png
content_photos,home_business_analytics_laptop.png,copied,529aae145785a61b.png,Home business image - clinical data analytics,D:\git\outputs\pdf\site_image_0616\usable_assets\content_photos\home_business_analytics_laptop.png
content_photos,home_business_lab_equipment.png,copied,4700a8373000634a.png,Home business image - clinical research platform,D:\git\outputs\pdf\site_image_0616\usable_assets\content_photos\home_business_lab_equipment.png
content_photos,home_business_researcher.png,copied,906b623ab98f4d2b.png,Home business image - drug discovery,D:\git\outputs\pdf\site_image_0616\usable_assets\content_photos\home_business_researcher.png
diagrams,technology_xo001_tnik_inhibitor.png,copied,fa59475b9967d0b6.png,XO-001 scientific diagram,D:\git\outputs\pdf\site_image_0616\usable_assets\diagrams\technology_xo001_tnik_inhibitor.png
diagrams,technology_xo003_foxm1_inhibitor.png,copied,582a28d007886bb8.png,XO-003 scientific diagram,D:\git\outputs\pdf\site_image_0616\usable_assets\diagrams\technology_xo003_foxm1_inhibitor.png
diagrams,technology_xo004_irp2_inhibitor.png,copied,458308b53ee59fbe.png,XO-004 scientific diagram,D:\git\outputs\pdf\site_image_0616\usable_assets\diagrams\technology_xo004_irp2_inhibitor.png
diagrams,technology_xoa001_adc_platform.png,copied,3a131c425f527f8d.png,XOA-001 scientific diagram,D:\git\outputs\pdf\site_image_0616\usable_assets\diagrams\technology_xoa001_adc_platform.png
hero_backgrounds,about_hero_sunset.png,copied,b7b53294e6d91252.png,About page hero background,D:\git\outputs\pdf\site_image_0616\usable_assets\hero_backgrounds\about_hero_sunset.png
hero_backgrounds,contact_hero_handshake.png,copied,1ce916a54c6fed27.png,Contact page hero background,D:\git\outputs\pdf\site_image_0616\usable_assets\hero_backgrounds\contact_hero_handshake.png
hero_backgrounds,home_hero_molecules.png,copied,136aa5dddecaaaf1.png,Home hero background,D:\git\outputs\pdf\site_image_0616\usable_assets\hero_backgrounds\home_hero_molecules.png
hero_backgrounds,newsroom_hero_desk.png,copied,fa7e7e4cdff121af.png,Newsroom page hero background,D:\git\outputs\pdf\site_image_0616\usable_assets\hero_backgrounds\newsroom_hero_desk.png
hero_backgrounds,pipeline_hero_microscope.png,copied,27a9cbd70875c392.png,Pipeline page hero background,D:\git\outputs\pdf\site_image_0616\usable_assets\hero_backgrounds\pipeline_hero_microscope.png
hero_backgrounds,technology_hero_pipette.png,copied,94905427115244d5.png,Technology page hero background,D:\git\outputs\pdf\site_image_0616\usable_assets\hero_backgrounds\technology_hero_pipette.png
partner_assets,partners_collaborators_strip.png,copied,5ff3973c8b081b26.png,Partners and collaborators logo strip,D:\git\outputs\pdf\site_image_0616\usable_assets\partner_assets\partners_collaborators_strip.png
tables_and_maps,contact_location_map.png,copied,41cc318c1f996dfe.png,Location map,D:\git\outputs\pdf\site_image_0616\usable_assets\tables_and_maps\contact_location_map.png
tables_and_maps,pipeline_detailed.png,copied,deb5f582e3ff3358.png,Detailed pipeline table,D:\git\outputs\pdf\site_image_0616\usable_assets\tables_and_maps\pipeline_detailed.png
tables_and_maps,pipeline_overview_home.png,copied,e9b9ba2e9026065b.png,Homepage pipeline preview table,D:\git\outputs\pdf\site_image_0616\usable_assets\tables_and_maps\pipeline_overview_home.png
team_portraits,advisor_hyuk_lee.png,copied,2f1ae6268dca2b3b.png,Technical advisor portrait,D:\git\outputs\pdf\site_image_0616\usable_assets\team_portraits\advisor_hyuk_lee.png
team_portraits,leadership_sang_joon_shin.png,copied,1d667df96ddbe08c.png,Leadership portrait,D:\git\outputs\pdf\site_image_0616\usable_assets\team_portraits\leadership_sang_joon_shin.png
